init_time,track_id,sample,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-05-14 18:00:00,71C,2,54,4.8,-155.0,1007.0,20.021552
2026-05-14 18:00:00,71C,2,60,4.8,-155.3,1008.0,20.993472
2026-05-14 18:00:00,71C,2,78,6.3,-158.4,1008.0,22.937312000000002
2026-05-14 18:00:00,71C,8,0,5.0,-156.3,1008.0,25.075536
2026-05-14 18:00:00,71C,8,12,4.2,-160.4,1007.0,18.077712000000002
2026-05-14 18:00:00,71C,8,36,4.8,-166.8,1007.0,16.911408
2026-05-14 18:00:00,71C,14,6,4.8,-143.70000000000002,1005.0,22.937312000000002
2026-05-14 18:00:00,71C,14,18,6.2,-145.5,1007.0,22.937312000000002
2026-05-14 18:00:00,71C,16,6,5.2,-170.6,1006.0,21.965392
2026-05-14 18:00:00,71C,16,18,5.2,-170.8,1007.0,20.993472
2026-05-14 18:00:00,71C,22,18,3.1,-162.4,1006.0,19.049632000000003
2026-05-14 18:00:00,71C,22,36,4.7,-164.70000000000002,1008.0,13.995648000000001
2026-05-14 18:00:00,71C,32,6,6.8,-152.3,1007.0,23.909232000000003
2026-05-14 18:00:00,71C,32,12,8.0,-154.6,1006.0,37.90488
2026-05-14 18:00:00,71C,36,0,7.2,-150.20000000000002,1008.0,22.937312000000002
2026-05-14 18:00:00,71C,36,6,7.6000000000000005,-149.9,1006.0,22.937312000000002
2026-05-14 18:00:00,71C,39,42,5.8,-149.70000000000002,1006.0,21.965392
2026-05-14 18:00:00,71C,39,54,6.8,-152.1,1007.0,19.049632000000003
2026-05-14 18:00:00,71C,39,66,6.4,-155.9,1007.0,20.993472
2026-05-14 18:00:00,71C,39,72,5.7,-160.8,1009.0,20.993472
2026-05-14 18:00:00,71C,45,12,4.7,-171.3,1007.0,19.049632000000003
2026-05-14 18:00:00,71C,45,18,4.9,-172.8,1007.0,20.021552
2026-05-14 18:00:00,71C,45,24,4.9,-173.9,1006.0,23.909232000000003
2026-05-14 18:00:00,71C,45,36,6.0,-175.4,1006.0,18.077712000000002
2026-05-14 18:00:00,71C,45,42,6.4,-176.20000000000002,1006.0,20.021552
2026-05-14 18:00:00,71C,46,90,4.6000000000000005,-177.70000000000002,1006.0,20.993472
2026-05-14 18:00:00,71C,46,96,6.0,-179.5,1007.0,27.991296000000002
2026-05-14 18:00:00,71C,46,102,6.7,179.70000000000002,1007.0,26.047456
2026-05-14 18:00:00,71C,46,108,5.3,178.1,1006.0,22.937312000000002
2026-05-14 18:00:00,71C,46,120,6.4,176.70000000000002,1007.0,26.047456
2026-05-14 18:00:00,71C,49,0,5.0,-170.20000000000002,1007.0,23.909232000000003
2026-05-14 18:00:00,71C,49,6,2.7,-171.5,1008.0,19.049632000000003
2026-05-14 18:00:00,71C,49,18,4.1,-173.4,1007.0,27.991296000000002
2026-05-14 18:00:00,71C,49,24,4.6000000000000005,-174.8,1007.0,25.075536
2026-05-14 18:00:00,71C,49,30,4.6000000000000005,-176.0,1007.0,20.021552
2026-05-14 18:00:00,71C,49,36,3.2,-175.5,1007.0,20.021552
2026-05-14 18:00:00,71C,49,42,3.6,-177.20000000000002,1008.0,19.049632000000003
2026-05-14 18:00:00,71C,49,54,3.1,-178.0,1007.0,15.939488000000003
2026-05-14 18:00:00,71C,49,60,2.9,-179.6,1006.0,18.077712000000002
2026-05-14 18:00:00,71C,49,66,3.5,178.9,1007.0,19.049632000000003
2026-05-14 18:00:00,72C,8,12,5.4,-170.3,1006.0,23.909232000000003
2026-05-14 18:00:00,72C,8,18,4.5,-173.70000000000002,1007.0,19.049632000000003
2026-05-14 18:00:00,72C,14,42,6.3,-165.70000000000002,1007.0,20.993472
2026-05-14 18:00:00,72C,14,48,7.2,-168.4,1008.0,20.993472
2026-05-14 18:00:00,72C,36,18,5.1000000000000005,-179.20000000000002,1007.0,21.965392
2026-05-14 18:00:00,72C,36,30,4.3,177.5,1007.0,22.937312000000002
2026-05-14 18:00:00,73C,8,42,6.5,-150.4,1006.0,21.965392
2026-05-14 18:00:00,73C,8,48,6.7,-152.6,1008.0,22.937312000000002
2026-05-14 18:00:00,73C,8,54,7.4,-152.3,1006.0,23.909232000000003
2026-05-14 18:00:00,73C,8,60,6.4,-154.70000000000002,1008.0,23.909232000000003
2026-05-14 18:00:00,73C,8,66,6.2,-155.20000000000002,1006.0,27.019376
2026-05-14 18:00:00,73C,8,72,6.5,-156.1,1008.0,23.909232000000003
2026-05-14 18:00:00,73C,8,78,7.2,-157.9,1007.0,22.937312000000002
2026-05-14 18:00:00,73C,8,84,6.4,-158.5,1007.0,22.937312000000002
2026-05-14 18:00:00,73C,36,42,6.9,-167.5,1007.0,19.049632000000003
2026-05-14 18:00:00,73C,36,48,6.9,-167.5,1007.0,20.993472
2026-05-14 18:00:00,73C,36,54,7.2,-169.70000000000002,1007.0,21.965392
2026-05-14 18:00:00,74C,8,108,8.9,-166.9,1008.0,20.021552
2026-05-14 18:00:00,74C,8,114,8.1,-167.3,1008.0,21.965392
2026-05-14 18:00:00,74C,8,120,6.4,-168.6,1008.0,20.021552
2026-05-14 18:00:00,74C,8,126,7.5,-169.3,1008.0,20.021552
2026-05-14 18:00:00,74C,36,66,5.5,-173.8,1008.0,20.021552
2026-05-14 18:00:00,74C,36,78,4.5,-174.1,1006.0,19.049632000000003
2026-05-14 18:00:00,75C,36,126,6.0,-169.1,1008.0,20.021552
2026-05-14 18:00:00,75C,36,144,7.3,-176.20000000000002,1009.0,21.965392
2026-05-14 18:00:00,70A,34,48,11.5,75.3,1005.0,20.021552
2026-05-14 18:00:00,70A,34,54,12.3,72.3,1002.0,23.909232000000003
2026-05-14 18:00:00,70A,34,66,12.3,72.7,1000.0,27.991296000000002
2026-05-14 18:00:00,70A,34,72,12.200000000000001,71.8,1001.0,27.019376
2026-05-14 18:00:00,70A,34,78,12.8,71.5,999.0,29.935136
2026-05-14 18:00:00,70A,34,84,13.200000000000001,70.3,1001.0,27.019376
2026-05-14 18:00:00,70A,34,90,13.700000000000001,69.8,998.0,27.019376
2026-05-14 18:00:00,70A,34,96,14.200000000000001,69.3,1001.0,27.991296000000002
2026-05-14 18:00:00,70A,34,102,14.6,68.8,997.0,28.963216
2026-05-14 18:00:00,70A,34,108,15.200000000000001,68.5,999.0,32.07336
2026-05-14 18:00:00,70A,34,114,15.9,68.0,995.0,39.071184
2026-05-14 18:00:00,70A,34,120,17.2,67.9,997.0,32.07336
2026-05-14 18:00:00,70A,34,126,18.1,68.1,993.0,35.96104
2026-05-14 18:00:00,70A,34,132,18.5,67.7,992.0,45.09708800000001
2026-05-14 18:00:00,70A,34,138,19.8,67.9,988.0,40.043104
2026-05-14 18:00:00,70A,34,144,20.400000000000002,67.7,988.0,43.930784
2026-05-14 18:00:00,70A,37,102,14.200000000000001,74.10000000000001,1005.0,20.993472
2026-05-14 18:00:00,70A,37,108,15.200000000000001,74.0,1007.0,15.939488000000003
2026-05-14 18:00:00,70A,37,126,14.3,72.4,1005.0,18.077712000000002
2026-05-14 18:00:00,70A,37,138,15.0,72.2,1004.0,15.939488000000003
2026-05-14 18:00:00,71A,13,72,13.0,73.3,1003.0,25.075536
2026-05-14 18:00:00,71A,13,78,13.6,72.5,999.0,34.0172
2026-05-14 18:00:00,71A,13,84,14.5,72.2,1002.0,30.907056
2026-05-14 18:00:00,71A,13,90,14.4,73.2,1001.0,27.991296000000002
2026-05-14 18:00:00,71A,13,96,14.8,73.10000000000001,1002.0,26.047456
2026-05-14 18:00:00,71A,13,102,15.200000000000001,72.60000000000001,999.0,36.93296
2026-05-14 18:00:00,71A,13,108,15.700000000000001,72.9,1001.0,34.98912
2026-05-14 18:00:00,71A,13,114,16.5,72.7,1000.0,27.019376
2026-05-14 18:00:00,71A,13,120,17.3,72.60000000000001,1001.0,34.0172
2026-05-14 18:00:00,71A,13,126,18.3,72.5,999.0,35.96104
2026-05-14 18:00:00,71A,26,60,11.700000000000001,75.0,1007.0,20.993472
2026-05-14 18:00:00,71A,26,72,14.1,74.10000000000001,1005.0,20.021552
2026-05-14 18:00:00,71A,26,78,14.1,73.4,998.0,42.958864000000005
2026-05-14 18:00:00,71A,26,84,13.6,73.4,1003.0,32.07336
2026-05-14 18:00:00,71A,26,90,13.8,73.10000000000001,1001.0,25.075536
2026-05-14 18:00:00,71A,26,96,14.3,73.2,1004.0,21.965392
2026-05-14 18:00:00,71A,26,102,14.9,72.5,1003.0,21.965392
2026-05-14 18:00:00,71A,26,108,14.700000000000001,71.8,1004.0,27.019376
2026-05-14 18:00:00,71A,26,114,14.9,72.10000000000001,1002.0,26.047456
2026-05-14 18:00:00,71A,26,126,16.1,72.4,1004.0,18.077712000000002
2026-05-14 18:00:00,71A,26,138,17.1,73.0,1004.0,20.021552
2026-05-14 18:00:00,71A,30,72,13.6,74.2,1004.0,23.909232000000003
2026-05-14 18:00:00,71A,30,78,12.3,74.7,1001.0,27.991296000000002
2026-05-14 18:00:00,71A,30,84,12.8,74.8,1002.0,28.963216
2026-05-14 18:00:00,71A,30,90,13.3,74.2,999.0,26.047456
2026-05-14 18:00:00,71A,30,96,13.6,74.10000000000001,1001.0,28.963216
2026-05-14 18:00:00,71A,30,102,14.200000000000001,73.2,999.0,28.963216
2026-05-14 18:00:00,71A,30,108,13.6,72.7,1001.0,27.991296000000002
2026-05-14 18:00:00,71A,30,114,14.0,72.60000000000001,999.0,30.907056
2026-05-14 18:00:00,71A,30,120,14.3,72.4,1002.0,25.075536
2026-05-14 18:00:00,71A,30,126,14.1,72.2,1001.0,27.019376
2026-05-14 18:00:00,71A,30,132,15.0,72.4,1003.0,27.019376
2026-05-14 18:00:00,71A,30,138,15.200000000000001,71.7,1000.0,25.075536
2026-05-14 18:00:00,71A,30,144,15.700000000000001,71.2,1004.0,21.965392
2026-05-14 18:00:00,71A,31,84,12.200000000000001,74.0,1007.0,15.939488000000003
2026-05-14 18:00:00,71A,31,90,12.6,73.7,1005.0,19.049632000000003
2026-05-14 18:00:00,71A,31,96,13.4,73.8,1006.0,20.021552
2026-05-14 18:00:00,71A,31,102,13.700000000000001,73.8,1004.0,19.049632000000003
2026-05-14 18:00:00,71A,31,108,15.700000000000001,73.8,1006.0,18.077712000000002
2026-05-14 18:00:00,71A,31,114,15.9,73.0,1004.0,18.077712000000002
2026-05-14 18:00:00,71A,31,120,15.9,72.4,1006.0,20.993472
2026-05-14 18:00:00,71A,31,126,15.9,72.60000000000001,1003.0,20.993472
2026-05-14 18:00:00,71A,31,132,16.6,72.7,1005.0,22.937312000000002
2026-05-14 18:00:00,71A,31,138,17.2,72.4,1001.0,20.993472
2026-05-14 18:00:00,71A,31,144,17.5,72.0,1003.0,20.021552
2026-05-14 18:00:00,71A,42,72,14.5,74.10000000000001,1004.0,20.993472
2026-05-14 18:00:00,71A,42,78,12.8,74.60000000000001,1001.0,23.909232000000003
2026-05-14 18:00:00,71A,42,84,12.8,74.60000000000001,1002.0,26.047456
2026-05-14 18:00:00,71A,42,90,13.0,74.5,997.0,34.98912
2026-05-14 18:00:00,71A,42,96,13.5,74.2,1001.0,34.0172
2026-05-14 18:00:00,71A,42,102,13.700000000000001,73.9,992.0,41.015024000000004
2026-05-14 18:00:00,71A,42,108,13.9,73.60000000000001,990.0,52.094912
2026-05-14 18:00:00,71A,42,114,14.5,73.60000000000001,985.0,55.010672
2026-05-14 18:00:00,71A,42,120,14.700000000000001,73.5,993.0,41.986944
2026-05-14 18:00:00,71A,42,126,15.0,73.10000000000001,988.0,52.094912
2026-05-14 18:00:00,71A,42,132,15.3,72.9,987.0,55.010672
2026-05-14 18:00:00,71A,42,138,15.700000000000001,72.8,987.0,46.069008000000004
2026-05-14 18:00:00,71A,42,144,15.9,72.7,989.0,47.04092800000001
2026-05-14 18:00:00,71A,44,72,10.200000000000001,51.0,1006.0,29.935136
2026-05-14 18:00:00,71A,44,78,10.5,51.4,1005.0,29.935136
2026-05-14 18:00:00,71A,44,102,9.8,54.4,1005.0,32.07336
2026-05-14 18:00:00,71A,44,126,9.5,53.6,1003.0,32.07336
2026-05-14 18:00:00,71A,44,138,11.0,54.9,1004.0,28.963216
2026-05-14 18:00:00,71A,48,54,11.5,73.9,1003.0,20.993472
2026-05-14 18:00:00,71A,48,60,10.6,75.0,1005.0,28.963216
2026-05-14 18:00:00,71A,48,72,11.700000000000001,75.2,1005.0,20.993472
2026-05-14 18:00:00,71A,48,78,13.6,72.7,1003.0,27.991296000000002
2026-05-14 18:00:00,71A,48,90,12.0,71.8,1002.0,25.075536
2026-05-14 18:00:00,71A,48,96,13.9,71.0,1005.0,26.047456
2026-05-14 18:00:00,71A,48,102,13.9,70.7,1001.0,28.963216
2026-05-14 18:00:00,71A,48,108,14.700000000000001,70.4,1001.0,30.907056
2026-05-14 18:00:00,71A,48,114,14.9,70.10000000000001,989.0,49.95668800000001
2026-05-14 18:00:00,71A,48,120,15.200000000000001,69.9,989.0,48.984768
2026-05-14 18:00:00,71A,48,126,16.0,69.7,980.0,55.982592000000004
2026-05-14 18:00:00,71A,48,132,16.5,69.0,973.0,74.060304
2026-05-14 18:00:00,71A,48,138,16.8,69.3,975.0,64.924256
2026-05-14 18:00:00,71A,48,144,17.3,69.10000000000001,976.0,68.0344
2026-05-14 18:00:00,71A,50,72,13.6,73.8,1003.0,28.963216
2026-05-14 18:00:00,71A,50,78,13.3,74.10000000000001,1000.0,36.93296
2026-05-14 18:00:00,71A,50,84,13.200000000000001,73.10000000000001,999.0,43.930784
2026-05-14 18:00:00,71A,50,90,13.0,73.0,993.0,41.015024000000004
2026-05-14 18:00:00,71A,50,96,13.1,72.9,998.0,37.90488
2026-05-14 18:00:00,71A,50,102,13.9,72.8,997.0,34.98912
2026-05-14 18:00:00,71A,50,108,14.700000000000001,72.10000000000001,993.0,37.90488
2026-05-14 18:00:00,71A,50,114,15.0,71.9,992.0,43.930784
2026-05-14 18:00:00,71A,50,120,15.200000000000001,72.0,999.0,34.0172
2026-05-14 18:00:00,71A,50,126,16.0,71.5,991.0,52.094912
2026-05-14 18:00:00,71A,50,132,16.6,71.10000000000001,991.0,56.954512
2026-05-14 18:00:00,71A,50,138,17.1,71.10000000000001,995.0,34.98912
2026-05-14 18:00:00,71A,50,144,17.8,70.5,997.0,40.043104
2026-05-14 18:00:00,72A,22,78,12.9,74.5,1001.0,32.07336
2026-05-14 18:00:00,72A,22,84,13.0,74.10000000000001,1000.0,40.043104
2026-05-14 18:00:00,72A,22,90,12.8,73.8,1001.0,27.991296000000002
2026-05-14 18:00:00,72A,22,102,13.8,74.0,1003.0,22.937312000000002
2026-05-14 18:00:00,72A,22,126,13.4,74.10000000000001,1005.0,14.967568
2026-05-14 18:00:00,72A,22,132,14.700000000000001,73.7,1007.0,15.939488000000003
2026-05-14 18:00:00,72A,32,102,13.6,74.10000000000001,1004.0,21.965392
2026-05-14 18:00:00,72A,32,114,15.9,73.10000000000001,1002.0,23.909232000000003
2026-05-14 18:00:00,72A,32,138,16.3,72.10000000000001,1004.0,20.021552
2026-05-14 18:00:00,70B,1,0,10.5,82.4,1002.0,26.047456
2026-05-14 18:00:00,70B,1,6,10.9,82.3,1000.0,26.047456
2026-05-14 18:00:00,70B,1,12,11.4,82.3,1002.0,26.047456
2026-05-14 18:00:00,70B,1,18,12.1,82.4,1000.0,27.019376
2026-05-14 18:00:00,70B,1,24,12.4,82.10000000000001,1002.0,21.965392
2026-05-14 18:00:00,70B,1,30,12.9,81.4,1000.0,26.047456
2026-05-14 18:00:00,70B,1,42,12.8,80.60000000000001,999.0,22.937312000000002
2026-05-14 18:00:00,70B,1,48,13.0,80.2,1004.0,25.075536
2026-05-14 18:00:00,70B,1,54,13.3,80.7,1002.0,33.04528
2026-05-14 18:00:00,70B,1,60,14.3,80.5,1004.0,20.993472
2026-05-14 18:00:00,70B,1,66,14.8,78.9,1001.0,21.965392
2026-05-14 18:00:00,70B,1,72,14.5,80.7,1005.0,27.019376
2026-05-14 18:00:00,70B,1,78,14.1,80.2,1003.0,25.075536
2026-05-14 18:00:00,70B,1,84,13.8,79.60000000000001,1004.0,23.909232000000003
2026-05-14 18:00:00,70B,1,90,14.5,78.60000000000001,1000.0,22.937312000000002
2026-05-14 18:00:00,70B,2,6,11.6,82.8,1001.0,25.075536
2026-05-14 18:00:00,70B,2,12,12.3,82.0,1003.0,23.909232000000003
2026-05-14 18:00:00,70B,2,18,12.1,81.7,998.0,26.047456
2026-05-14 18:00:00,70B,2,24,12.0,81.4,996.0,28.963216
2026-05-14 18:00:00,70B,2,30,12.3,81.2,990.0,42.958864000000005
2026-05-14 18:00:00,70B,2,36,12.5,81.0,989.0,53.066832000000005
2026-05-14 18:00:00,70B,2,42,12.4,80.60000000000001,991.0,39.071184
2026-05-14 18:00:00,70B,2,48,12.200000000000001,80.2,992.0,47.04092800000001
2026-05-14 18:00:00,70B,2,54,12.6,80.2,993.0,39.071184
2026-05-14 18:00:00,70B,2,60,13.0,80.2,997.0,29.935136
2026-05-14 18:00:00,70B,2,66,12.8,80.0,990.0,34.98912
2026-05-14 18:00:00,70B,2,72,13.1,80.3,994.0,41.986944
2026-05-14 18:00:00,70B,2,78,13.6,80.5,994.0,36.93296
2026-05-14 18:00:00,70B,2,84,13.8,80.60000000000001,994.0,40.043104
2026-05-14 18:00:00,70B,2,90,14.1,81.0,992.0,39.071184
2026-05-14 18:00:00,70B,2,96,14.5,81.3,999.0,30.907056
2026-05-14 18:00:00,70B,2,102,14.6,82.0,997.0,34.0172
2026-05-14 18:00:00,70B,2,108,14.5,82.4,999.0,36.93296
2026-05-14 18:00:00,70B,2,114,14.700000000000001,83.3,996.0,33.04528
2026-05-14 18:00:00,70B,2,120,14.8,84.5,998.0,33.04528
2026-05-14 18:00:00,70B,2,126,15.0,85.10000000000001,997.0,34.98912
2026-05-14 18:00:00,70B,2,132,14.3,84.3,997.0,46.069008000000004
2026-05-14 18:00:00,70B,2,138,14.0,86.3,993.0,39.071184
2026-05-14 18:00:00,70B,2,144,14.200000000000001,87.60000000000001,996.0,37.90488
2026-05-14 18:00:00,70B,3,6,11.4,83.2,1002.0,21.965392
2026-05-14 18:00:00,70B,3,12,12.5,81.7,1005.0,20.021552
2026-05-14 18:00:00,70B,3,18,12.200000000000001,81.7,1002.0,19.049632000000003
2026-05-14 18:00:00,70B,3,36,14.0,80.0,1005.0,16.911408
2026-05-14 18:00:00,70B,3,42,14.5,78.7,1002.0,16.911408
2026-05-14 18:00:00,70B,5,0,16.7,92.7,1004.0,25.075536
2026-05-14 18:00:00,70B,5,6,18.7,93.0,1001.0,23.909232000000003
2026-05-14 18:00:00,70B,5,12,18.900000000000002,93.0,1002.0,22.937312000000002
2026-05-14 18:00:00,70B,5,18,19.2,93.3,1000.0,21.965392
2026-05-14 18:00:00,70B,6,0,12.1,82.10000000000001,1002.0,23.909232000000003
2026-05-14 18:00:00,70B,6,6,11.1,82.8,1001.0,27.019376
2026-05-14 18:00:00,70B,6,12,11.9,82.2,1003.0,21.965392
2026-05-14 18:00:00,70B,6,24,11.0,80.5,1003.0,22.937312000000002
2026-05-14 18:00:00,70B,6,30,11.200000000000001,80.9,1002.0,21.965392
2026-05-14 18:00:00,70B,6,36,12.6,80.0,1004.0,20.021552
2026-05-14 18:00:00,70B,6,42,14.5,79.5,1001.0,20.021552
2026-05-14 18:00:00,70B,7,12,12.0,83.3,1004.0,23.909232000000003
2026-05-14 18:00:00,70B,7,18,12.6,82.60000000000001,1001.0,23.909232000000003
2026-05-14 18:00:00,70B,7,24,12.0,82.60000000000001,1003.0,28.963216
2026-05-14 18:00:00,70B,7,30,12.4,82.10000000000001,1001.0,21.965392
2026-05-14 18:00:00,70B,7,36,14.200000000000001,79.10000000000001,1004.0,16.911408
2026-05-14 18:00:00,70B,9,6,12.6,82.5,1001.0,20.993472
2026-05-14 18:00:00,70B,9,12,12.1,82.10000000000001,1004.0,25.075536
2026-05-14 18:00:00,70B,9,18,14.1,80.7,1001.0,15.939488000000003
2026-05-14 18:00:00,70B,9,24,13.0,81.8,1004.0,18.077712000000002
2026-05-14 18:00:00,70B,9,48,13.5,81.60000000000001,1004.0,23.909232000000003
2026-05-14 18:00:00,70B,9,54,15.700000000000001,80.2,1003.0,19.049632000000003
2026-05-14 18:00:00,70B,10,0,11.200000000000001,82.9,1003.0,25.075536
2026-05-14 18:00:00,70B,10,6,12.1,82.5,1002.0,20.021552
2026-05-14 18:00:00,70B,10,30,13.3,82.7,1002.0,20.993472
2026-05-14 18:00:00,70B,10,48,13.200000000000001,81.7,1004.0,22.937312000000002
2026-05-14 18:00:00,70B,10,60,14.9,81.9,1005.0,21.965392
2026-05-14 18:00:00,70B,10,66,13.0,81.4,1002.0,28.963216
2026-05-14 18:00:00,70B,10,72,13.6,82.60000000000001,1002.0,27.991296000000002
2026-05-14 18:00:00,70B,10,78,13.1,82.4,1001.0,29.935136
2026-05-14 18:00:00,70B,11,0,10.5,82.8,1003.0,27.991296000000002
2026-05-14 18:00:00,70B,11,6,12.700000000000001,83.8,1001.0,19.049632000000003
2026-05-14 18:00:00,70B,11,12,11.9,83.3,1003.0,27.019376
2026-05-14 18:00:00,70B,11,24,12.4,82.60000000000001,1003.0,32.07336
2026-05-14 18:00:00,70B,11,30,12.6,83.3,1002.0,29.935136
2026-05-14 18:00:00,70B,11,36,13.4,82.8,1003.0,25.075536
2026-05-14 18:00:00,70B,11,42,13.3,82.7,1001.0,20.993472
2026-05-14 18:00:00,70B,11,54,14.700000000000001,82.8,1003.0,25.075536
2026-05-14 18:00:00,70B,11,60,13.9,83.10000000000001,1005.0,23.909232000000003
2026-05-14 18:00:00,70B,11,72,15.5,82.8,1005.0,25.075536
2026-05-14 18:00:00,70B,13,0,10.6,82.5,1001.0,26.047456
2026-05-14 18:00:00,70B,13,18,12.0,80.60000000000001,1000.0,22.937312000000002
2026-05-14 18:00:00,70B,13,24,11.9,81.9,1003.0,22.937312000000002
2026-05-14 18:00:00,70B,13,30,13.5,80.2,1001.0,22.937312000000002
2026-05-14 18:00:00,70B,13,36,13.700000000000001,80.0,1003.0,18.077712000000002
2026-05-14 18:00:00,70B,14,18,11.9,81.0,1001.0,16.911408
2026-05-14 18:00:00,70B,14,24,11.4,80.5,1003.0,20.993472
2026-05-14 18:00:00,70B,14,30,11.9,80.2,1002.0,20.993472
2026-05-14 18:00:00,70B,14,36,11.5,80.10000000000001,1005.0,22.937312000000002
2026-05-14 18:00:00,70B,14,48,13.4,80.7,1005.0,21.965392
2026-05-14 18:00:00,70B,14,54,14.0,80.2,1003.0,21.965392
2026-05-14 18:00:00,70B,14,60,14.1,79.2,1005.0,20.021552
2026-05-14 18:00:00,70B,14,66,15.1,79.3,1002.0,18.077712000000002
2026-05-14 18:00:00,70B,14,78,15.1,81.60000000000001,1004.0,21.965392
2026-05-14 18:00:00,70B,15,0,10.3,83.0,1003.0,25.075536
2026-05-14 18:00:00,70B,15,6,12.3,83.60000000000001,1001.0,20.993472
2026-05-14 18:00:00,70B,15,12,12.8,82.60000000000001,1003.0,27.019376
2026-05-14 18:00:00,70B,15,18,11.4,81.4,999.0,29.935136
2026-05-14 18:00:00,70B,15,24,11.200000000000001,81.7,1001.0,27.019376
2026-05-14 18:00:00,70B,15,30,11.9,82.4,1000.0,27.019376
2026-05-14 18:00:00,70B,15,42,13.9,81.2,1000.0,20.993472
2026-05-14 18:00:00,70B,15,48,14.3,80.5,1005.0,18.077712000000002
2026-05-14 18:00:00,70B,15,66,16.6,79.5,1002.0,16.911408
2026-05-14 18:00:00,70B,15,78,15.200000000000001,80.2,1005.0,20.021552
2026-05-14 18:00:00,70B,15,90,16.8,79.2,1002.0,21.965392
2026-05-14 18:00:00,70B,16,12,11.200000000000001,80.9,1003.0,23.909232000000003
2026-05-14 18:00:00,70B,16,18,12.0,81.4,999.0,25.075536
2026-05-14 18:00:00,70B,16,24,12.200000000000001,81.3,1002.0,21.965392
2026-05-14 18:00:00,70B,16,36,12.6,80.0,1004.0,21.965392
2026-05-14 18:00:00,70B,16,54,14.1,79.60000000000001,1003.0,19.049632000000003
2026-05-14 18:00:00,70B,16,60,14.5,78.8,1004.0,18.077712000000002
2026-05-14 18:00:00,70B,16,72,14.6,80.2,1005.0,21.965392
2026-05-14 18:00:00,70B,16,90,16.5,79.4,1000.0,20.021552
2026-05-14 18:00:00,70B,18,6,11.6,82.9,1002.0,20.993472
2026-05-14 18:00:00,70B,18,12,11.200000000000001,81.10000000000001,1004.0,21.965392
2026-05-14 18:00:00,70B,18,18,11.200000000000001,80.7,1000.0,22.937312000000002
2026-05-14 18:00:00,70B,18,24,11.0,81.0,1003.0,25.075536
2026-05-14 18:00:00,70B,18,30,11.4,81.60000000000001,1002.0,26.047456
2026-05-14 18:00:00,70B,18,36,12.4,81.9,1004.0,22.937312000000002
2026-05-14 18:00:00,70B,18,48,14.4,80.8,1005.0,21.965392
2026-05-14 18:00:00,70B,19,6,11.1,81.9,1002.0,27.019376
2026-05-14 18:00:00,70B,19,12,10.700000000000001,83.10000000000001,1005.0,27.019376
2026-05-14 18:00:00,70B,20,0,11.200000000000001,83.8,1001.0,25.075536
2026-05-14 18:00:00,70B,20,6,11.8,83.5,999.0,25.075536
2026-05-14 18:00:00,70B,20,12,11.5,83.60000000000001,1002.0,28.963216
2026-05-14 18:00:00,70B,20,18,11.5,83.3,1000.0,33.04528
2026-05-14 18:00:00,70B,20,24,11.9,83.4,1001.0,26.047456
2026-05-14 18:00:00,70B,20,30,13.0,83.60000000000001,1000.0,27.019376
2026-05-14 18:00:00,70B,20,36,13.9,83.10000000000001,1003.0,26.047456
2026-05-14 18:00:00,70B,20,42,14.5,82.2,1001.0,16.911408
2026-05-14 18:00:00,70B,20,48,15.200000000000001,81.0,1004.0,19.049632000000003
2026-05-14 18:00:00,70B,20,54,15.5,80.3,1004.0,20.993472
2026-05-14 18:00:00,70B,20,66,16.9,79.2,1002.0,15.939488000000003
2026-05-14 18:00:00,70B,21,0,15.9,96.3,1005.0,33.04528
2026-05-14 18:00:00,70B,21,6,18.400000000000002,96.60000000000001,1006.0,19.049632000000003
2026-05-14 18:00:00,70B,22,0,11.8,84.4,1000.0,27.019376
2026-05-14 18:00:00,70B,22,12,12.200000000000001,81.10000000000001,997.0,42.958864000000005
2026-05-14 18:00:00,70B,22,18,11.8,82.3,996.0,36.93296
2026-05-14 18:00:00,70B,22,24,13.700000000000001,81.7,1001.0,23.909232000000003
2026-05-14 18:00:00,70B,22,30,12.8,80.8,998.0,29.935136
2026-05-14 18:00:00,70B,22,36,12.4,80.9,1002.0,26.047456
2026-05-14 18:00:00,70B,22,48,13.1,81.7,1003.0,25.075536
2026-05-14 18:00:00,70B,22,54,14.5,81.4,1002.0,23.909232000000003
2026-05-14 18:00:00,70B,22,60,15.200000000000001,80.4,1004.0,21.965392
2026-05-14 18:00:00,70B,22,72,14.1,80.0,1003.0,26.047456
2026-05-14 18:00:00,70B,22,78,14.3,80.0,1002.0,22.937312000000002
2026-05-14 18:00:00,70B,22,84,16.1,80.5,1004.0,21.965392
2026-05-14 18:00:00,70B,22,102,15.6,80.3,1001.0,21.965392
2026-05-14 18:00:00,70B,23,0,11.700000000000001,82.9,1002.0,27.019376
2026-05-14 18:00:00,70B,23,6,12.200000000000001,82.10000000000001,1001.0,23.909232000000003
2026-05-14 18:00:00,70B,23,12,10.6,81.60000000000001,1003.0,28.963216
2026-05-14 18:00:00,70B,23,18,11.3,82.8,1001.0,29.935136
2026-05-14 18:00:00,70B,23,24,11.8,83.0,1003.0,23.909232000000003
2026-05-14 18:00:00,70B,23,30,12.700000000000001,83.60000000000001,1002.0,22.937312000000002
2026-05-14 18:00:00,70B,23,36,13.5,83.4,1004.0,20.021552
